"subject","domain","response_number","participant_response","response_onset_time","IRT","participant_designated_switch","dataset","list_number"
50032,"foods",15,"spinach",44.721,1.59999999999999,0,"LEA",1
50032,"foods",16,"carrots",52.921,8.2,0,"LEA",1
50032,"foods",17,"taro",55.521,2.6,0,"LEA",1
50032,"foods",18,"okra",59.721,4.2,0,"LEA",1
50032,"foods",19,"corn",61.821,2.1,0,"LEA",1
50032,"foods",20,"beans",64.321,2.5,0,"LEA",1
50032,"foods",21,"peas",65.921,1.60000000000001,0,"LEA",1
50032,"foods",22,"cheese",75.621,9.69999999999999,1,"LEA",1
50032,"foods",23,"noodles",79.521,3.90000000000001,1,"LEA",1
50032,"foods",24,"pizza",81.621,2.09999999999999,1,"LEA",1
50032,"foods",25,"pasta",88.621,7,1,"LEA",1
50032,"foods",26,"chicken_wings",96.721,8.10000000000001,1,"LEA",1
50032,"foods",27,"hot_dog",98.521,1.8,1,"LEA",1
50032,"foods",28,"cake",103.321,4.8,1,"LEA",1
50032,"foods",29,"ratatouille",110.921,7.60000000000001,1,"LEA",1
50032,"foods",30,"fondue",123.621,12.7,1,"LEA",1
50032,"foods",31,"sushi",128.921,5.3,1,"LEA",1
50032,"foods",32,"sashimi",133.721,4.80000000000001,0,"LEA",1
50032,"foods",33,"stir_fry",143.521,9.79999999999998,1,"LEA",1
50032,"foods",34,"soup",145.321,1.80000000000001,1,"LEA",1
50032,"foods",35,"plantains",149.321,4,1,"LEA",1
50032,"foods",36,"salad",160.121,10.8,1,"LEA",1
50032,"foods",37,"cereal",164.421,4.29999999999998,1,"LEA",1
50032,"foods",38,"yogurt",174.021,9.59999999999999,1,"LEA",1
50032,"foods",39,"bread",178.121,4.10000000000002,1,"LEA",1
50033,"foods",1,"fats",2.553,2.553,2,"LEA",1
50033,"foods",2,"subway",3.753,1.2,0,"LEA",1
50033,"foods",3,"chicken",7.253,3.5,1,"LEA",1
50033,"foods",4,"beef",8.653,1.4,1,"LEA",1
50033,"foods",5,"stew",9.953,1.3,0,"LEA",1
50033,"foods",6,"soup",11.453,1.5,0,"LEA",1
50033,"foods",7,"potatoes",12.853,1.4,1,"LEA",1
50033,"foods",8,"fries",14.153,1.3,0,"LEA",1
50033,"foods",9,"sushi",18.253,4.1,1,"LEA",1
50033,"foods",10,"sashimi",19.953,1.7,0,"LEA",1
50033,"foods",11,"candy",23.253,3.3,1,"LEA",1
50033,"foods",12,"candy_cane",24.853,1.6,0,"LEA",1
50033,"foods",13,"reeses",27.453,2.6,0,"LEA",1
50033,"foods",14,"grains",30.153,2.7,1,"LEA",1
50033,"foods",15,"proteins",31.753,1.6,0,"LEA",1
50033,"foods",16,"nutrients",36.353,4.6,0,"LEA",1
50033,"foods",17,"milk",39.853,3.5,1,"LEA",1
50033,"foods",18,"gravy",46.153,6.3,1,"LEA",1
50033,"foods",19,"meat_loaf",47.953,1.8,0,"LEA",1
50033,"foods",20,"omelette",52.253,4.3,1,"LEA",1
50033,"foods",21,"sausage",53.753,1.5,0,"LEA",1
50033,"foods",22,"eggs",55.653,1.9,0,"LEA",1
50033,"foods",23,"bacon",60.053,4.4,0,"LEA",1
50033,"foods",24,"apple",64.753,4.7,1,"LEA",1
50033,"foods",25,"kiwi",66.653,1.90000000000001,0,"LEA",1
50033,"foods",26,"tomato",69.753,3.09999999999999,0,"LEA",1
50033,"foods",27,"pineapple",73.253,3.5,0,"LEA",1
50033,"foods",28,"ham",75.953,2.7,1,"LEA",1
50033,"foods",29,"stir_fry_chicken",80.053,4.09999999999999,1,"LEA",1
50033,"foods",30,"noodles",84.453,4.40000000000001,0,"LEA",1
50033,"foods",31,"ramen",86.153,1.7,0,"LEA",1
50033,"foods",32,"flatbread",88.753,2.59999999999999,1,"LEA",1
50033,"foods",33,"spinach",92.453,3.7,1,"LEA",1
50033,"foods",34,"salad",93.153,0.700000000000003,0,"LEA",1
50033,"foods",35,"cashews",95.453,2.3,1,"LEA",1
50033,"foods",36,"walnuts",96.853,1.39999999999999,0,"LEA",1
50033,"foods",37,"peanuts",97.853,1,0,"LEA",1
50033,"foods",38,"lettuce",101.853,4,1,"LEA",1
50033,"foods",39,"watermelon",117.053,15.2,1,"LEA",1
50033,"foods",40,"fats",121.753,4.7,1,"LEA",1
50033,"foods",41,"ice_cream",122.753,1,1,"LEA",1
50033,"foods",42,"yogurt",131.453,8.7,0,"LEA",1
50033,"foods",43,"cereal",135.453,4,0,"LEA",1
50033,"foods",44,"pancakes",139.153,3.69999999999999,0,"LEA",1
50033,"foods",45,"waffles",140.153,1,0,"LEA",1
50033,"foods",46,"oatmeal",144.153,4,0,"LEA",1
50033,"foods",47,"sandwich",147.653,3.5,1,"LEA",1
50033,"foods",48,"curry",153.953,6.30000000000001,1,"LEA",1
50033,"foods",49,"pot_roast",156.353,2.40000000000001,0,"LEA",1
50033,"foods",50,"hotpot",158.153,1.79999999999998,0,"LEA",1
50033,"foods",51,"barbecue",159.753,1.59999999999999,0,"LEA",1
50033,"foods",52,"hamburger",168.953,9.20000000000002,0,"LEA",1
50033,"foods",53,"hot_dog",170.653,1.69999999999999,0,"LEA",1
50033,"foods",54,"pretzels",171.853,1.20000000000002,0,"LEA",1
50033,"foods",55,"fish",177.153,5.29999999999998,1,"LEA",1
50033,"foods",56,"salmon",178.553,1.40000000000001,0,"LEA",1
50033,"foods",57,"tuna",180.453,1.90000000000001,0,"LEA",1
50036,"foods",1,"chocolate",2.218,2.218,2,"LEA",1
50036,"foods",2,"sandwich",3.218,1,1,"LEA",1
50036,"foods",3,"ham",4.218,1,1,"LEA",1
50036,"foods",4,"beef",5.218,1,0,"LEA",1
50036,"foods",5,"pudding",6.418,1.2,1,"LEA",1
50036,"foods",6,"rice_cake",8.018,1.6,1,"LEA",1
50036,"foods",7,"rice",9.018,1,0,"LEA",1
50036,"foods",8,"stir_fry",10.218,1.2,0,"LEA",1
50036,"foods",9,"sausage",15.018,4.8,1,"LEA",1
50036,"foods",10,"hot_dog",15.818,0.799999999999999,0,"LEA",1
50036,"foods",11,"hamburger",16.518,0.700000000000001,0,"LEA",1
50036,"foods",12,"french_fries",17.418,0.899999999999999,0,"LEA",1
50036,"foods",13,"salad",19.318,1.9,1,"LEA",1
50036,"foods",14,"kale",21.718,2.4,0,"LEA",1
50036,"foods",15,"broccoli",23.218,1.5,1,"LEA",1
50036,"foods",16,"celery",24.018,0.800000000000001,0,"LEA",1
50036,"foods",17,"carrots",25.618,1.6,0,"LEA",1
50036,"foods",18,"raspberries",27.018,1.4,1,"LEA",1
50036,"foods",19,"dessert",29.118,2.1,1,"LEA",1
50036,"foods",20,"ice_cream",29.718,0.600000000000001,0,"LEA",1
50036,"foods",21,"ice_cream_sandwich",32.318,2.6,0,"LEA",1
50036,"foods",22,"cake",36.718,4.40000000000001,0,"LEA",1
50036,"foods",23,"cupcake",37.718,1,0,"LEA",1
50036,"foods",24,"whipped_cream",41.018,3.3,0,"LEA",1
50036,"foods",25,"cherries",42.318,1.3,0,"LEA",1
50036,"foods",26,"cookie",46.218,3.90000000000001,0,"LEA",1
50036,"foods",27,"candy",48.418,2.2,0,"LEA",1
50036,"foods",28,"candy_cane",49.618,1.2,0,"LEA",1
50036,"foods",29,"chocolate_chips",50.818,1.2,0,"LEA",1
50036,"foods",30,"mashed_potatoes",56.318,5.5,1,"LEA",1
50036,"foods",31,"beans",58.418,2.1,1,"LEA",1
50036,"foods",32,"butter",62.118,3.7,1,"LEA",1
50036,"foods",33,"cream",63.318,1.2,0,"LEA",1
50036,"foods",34,"french_toast",65.918,2.60000000000001,1,"LEA",1
50036,"foods",35,"pancakes",66.718,0.799999999999997,0,"LEA",1
50036,"foods",36,"waffles",67.518,0.799999999999997,0,"LEA",1
50036,"foods",37,"bacon",69.918,2.40000000000001,0,"LEA",1
50036,"foods",38,"raisin_bread",74.118,4.19999999999999,0,"LEA",1
50036,"foods",39,"macaroni_and_cheese",78.918,4.80000000000001,1,"LEA",1
50036,"foods",40,"pasta",80.318,1.39999999999999,0,"LEA",1
50036,"foods",41,"spaghetti",81.118,0.799999999999997,0,"LEA",1
50036,"foods",42,"linguine",82.118,1,0,"LEA",1
50036,"foods",43,"pesto",84.518,2.40000000000001,0,"LEA",1
50036,"foods",44,"salmon",87.618,3.09999999999999,1,"LEA",1
50036,"foods",45,"tuna",88.618,1,0,"LEA",1
50036,"foods",46,"shrimp",92.818,4.2,0,"LEA",1
50036,"foods",47,"souffle",95.418,2.60000000000001,1,"LEA",1
50036,"foods",48,"casserole",98.418,3,1,"LEA",1
50036,"foods",49,"eggplant",99.718,1.3,1,"LEA",1
50036,"foods",50,"eggs",102.518,2.8,0,"LEA",1
50036,"foods",51,"deviled_eggs",104.018,1.5,0,"LEA",1
50036,"foods",52,"jello",112.718,8.7,1,"LEA",1
50036,"foods",53,"soup",115.218,2.5,1,"LEA",1
50036,"foods",54,"broth",117.618,2.39999999999999,0,"LEA",1
50036,"foods",55,"pastry",124.518,6.90000000000001,1,"LEA",1
50036,"foods",56,"danish",126.218,1.7,0,"LEA",1
50036,"foods",57,"eclair",128.018,1.8,0,"LEA",1
50036,"foods",58,"mille_feuille",129.618,1.59999999999999,0,"LEA",1
50036,"foods",59,"grains",141.018,11.4,1,"LEA",1
50036,"foods",60,"sesame_seeds",142.518,1.5,0,"LEA",1
50036,"foods",61,"crackers",144.818,2.30000000000001,1,"LEA",1
50036,"foods",62,"hors_doeuvres",147.318,2.5,0,"LEA",1
50036,"foods",63,"peas",149.818,2.5,1,"LEA",1
50036,"foods",64,"cottage_cheese",152.518,2.69999999999999,1,"LEA",1
50036,"foods",65,"yogurt",154.518,2,0,"LEA",1
50036,"foods",66,"stew",169.118,14.6,1,"LEA",1
50036,"foods",67,"omelette",173.618,4.5,1,"LEA",1
50036,"foods",68,"sushi",176.918,3.30000000000001,1,"LEA",1
50002,"animals",1,"rabbit",2.169,2.169,2,"LEA",1
50002,"animals",2,"rat",5.019,2.85,0,"LEA",1
50002,"animals",3,"mouse",7.469,2.45,0,"LEA",1
50002,"animals",4,"cat",8.819,1.35,0,"LEA",1
50002,"animals",5,"dog",9.869,1.05,0,"LEA",1
50002,"animals",6,"ant",11.169,1.3,1,"LEA",1
50002,"animals",7,"bat",13.369,2.2,1,"LEA",1
50002,"animals",8,"beetle",14.569,1.2,0,"LEA",1
50002,"animals",9,"snake",18.319,3.75,1,"LEA",1
50002,"animals",10,"lizard",19.469,1.15,0,"LEA",1
50002,"animals",11,"camel",21.469,2,1,"LEA",1
50002,"animals",12,"sheep",22.869,1.4,0,"LEA",1
50002,"animals",13,"goat",24.069,1.2,0,"LEA",1
50002,"animals",14,"bird",26.769,2.7,1,"LEA",1
50002,"animals",15,"eagle",28.269,1.5,0,"LEA",1
50002,"animals",16,"hawk",29.569,1.3,0,"LEA",1
50002,"animals",17,"parrot",32.569,3,0,"LEA",1
50002,"animals",18,"cockatoo",34.369,1.8,0,"LEA",1
50002,"animals",19,"puma",39.469,5.1,1,"LEA",1
50002,"animals",20,"lion",40.269,0.799999999999997,0,"LEA",1
50002,"animals",21,"tiger",41.169,0.899999999999999,0,"LEA",1
50002,"animals",22,"zebra",42.669,1.5,1,"LEA",1
50002,"animals",23,"deer",43.619,0.950000000000003,0,"LEA",1
50002,"animals",24,"moose",45.219,1.6,0,"LEA",1
50002,"animals",25,"bear",47.169,1.95,1,"LEA",1
50002,"animals",26,"polar_bear",51.669,4.5,0,"LEA",1
50002,"animals",27,"salmon",57.869,6.2,1,"LEA",1
50002,"animals",28,"fish",59.169,1.3,0,"LEA",1
50002,"animals",29,"tilapia",61.719,2.55,0,"LEA",1
50002,"animals",30,"starfish",63.169,1.45,0,"LEA",1
50002,"animals",31,"seahorse",64.469,1.3,0,"LEA",1
50002,"animals",32,"shark",65.669,1.2,0,"LEA",1
50002,"animals",33,"dolphin",66.669,1,0,"LEA",1
50002,"animals",34,"whale",67.869,1.2,0,"LEA",1
50002,"animals",35,"manatee",69.119,1.25,0,"LEA",1
50002,"animals",36,"gecko",74.469,5.34999999999999,1,"LEA",1
50002,"animals",37,"salamander",76.369,1.90000000000001,0,"LEA",1
50002,"animals",38,"robin",80.419,4.05,1,"LEA",1
50002,"animals",39,"cardinal",81.369,0.950000000000003,0,"LEA",1
50002,"animals",40,"fly",88.469,7.09999999999999,1,"LEA",1
50002,"animals",41,"pill_bug",92.469,4,0,"LEA",1
50002,"animals",42,"round_worm",93.569,1.10000000000001,0,"LEA",1
50002,"animals",43,"regular_worm",98.269,4.7,0,"LEA",1
50002,"animals",44,"earth_worm",102.269,4,0,"LEA",1
50002,"animals",45,"bobcat",108.669,6.39999999999999,1,"LEA",1
50002,"animals",46,"caribou",114.469,5.8,1,"LEA",1
50002,"animals",47,"buffalo",115.369,0.900000000000006,1,"LEA",1
50002,"animals",48,"sugar_glider",120.169,4.8,1,"LEA",1
50002,"animals",49,"chimpanzee",121.569,1.40000000000001,0,"LEA",1
50002,"animals",50,"lemur",123.969,2.39999999999999,0,"LEA",1
50002,"animals",51,"elk",129.769,5.80000000000001,1,"LEA",1
50002,"animals",52,"guinea_pig",137.169,7.40000000000001,1,"LEA",1
50002,"animals",53,"chinchilla",137.869,0.699999999999989,0,"LEA",1
50002,"animals",54,"porcupine",139.919,2.05000000000001,0,"LEA",1
50002,"animals",55,"hedgehog",140.769,0.849999999999994,0,"LEA",1
50002,"animals",56,"panda",145.119,4.34999999999999,1,"LEA",1
50002,"animals",57,"possum",148.069,2.94999999999999,1,"LEA",1
50002,"animals",58,"opossum",149.269,1.20000000000002,0,"LEA",1
50002,"animals",59,"axolotl",155.069,5.79999999999998,1,"LEA",1
50002,"animals",60,"iguana",159.519,4.45000000000002,0,"LEA",1
50002,"animals",61,"python",162.469,2.94999999999999,0,"LEA",1
50002,"animals",62,"boa_constrictor",163.169,0.700000000000017,0,"LEA",1
50002,"animals",63,"elephant",170.369,7.19999999999999,1,"LEA",1
50002,"animals",64,"quokka",177.219,6.84999999999999,0,"LEA",1
50004,"animals",1,"cat",2.053,2.053,2,"LEA",1
50004,"animals",2,"lion",3.553,1.5,0,"LEA",1
50004,"animals",3,"dog",5.453,1.9,1,"LEA",1
50004,"animals",4,"penguin",6.853,1.4,1,"LEA",1
50004,"animals",5,"rat",10.053,3.2,1,"LEA",1
50004,"animals",6,"snail",11.053,1,1,"LEA",1
50004,"animals",7,"fish",15.253,4.2,1,"LEA",1
50004,"animals",8,"shark",16.153,0.899999999999999,0,"LEA",1
50004,"animals",9,"manatee",17.753,1.6,0,"LEA",1
50004,"animals",10,"porpoise",19.253,1.5,0,"LEA",1
50004,"animals",11,"dolphin",20.753,1.5,0,"LEA",1
50004,"animals",12,"anemone",22.153,1.4,0,"LEA",1
50004,"animals",13,"falcon",25.453,3.3,1,"LEA",1
50004,"animals",14,"human",28.953,3.5,1,"LEA",1
50004,"animals",15,"cheetah",31.753,2.8,1,"LEA",1
50004,"animals",16,"zebra",32.753,1,0,"LEA",1
50004,"animals",17,"elephant",33.853,1.1,0,"LEA",1
50004,"animals",18,"hyena",37.653,3.8,0,"LEA",1
50004,"animals",19,"koala",39.553,1.9,1,"LEA",1
50004,"animals",20,"kangaroo",41.053,1.5,0,"LEA",1
50004,"animals",21,"wallaby",44.953,3.90000000000001,0,"LEA",1
50004,"animals",22,"corgi",46.253,1.3,1,"LEA",1
50004,"animals",23,"dalmatian",49.953,3.7,0,"LEA",1
50004,"animals",24,"gopher_tortoise",54.153,4.2,1,"LEA",1
50004,"animals",25,"prairie_dog",56.053,1.9,0,"LEA",1
50004,"animals",26,"hedgehog",57.853,1.8,0,"LEA",1
50004,"animals",27,"pig",59.653,1.8,1,"LEA",1
50004,"animals",28,"cow",61.153,1.5,0,"LEA",1
50004,"animals",29,"chicken",62.353,1.2,0,"LEA",1
50004,"animals",30,"sheep",63.853,1.5,0,"LEA",1
50004,"animals",31,"goat",65.353,1.49999999999999,1,"LEA",1
50004,"animals",32,"squirrel",69.153,3.80000000000001,1,"LEA",1
50004,"animals",33,"badger",72.853,3.69999999999999,0,"LEA",1
50004,"animals",34,"beaver",74.353,1.5,0,"LEA",1
50004,"animals",35,"bat",76.353,2,0,"LEA",1
50004,"animals",36,"spider",83.753,7.40000000000001,1,"LEA",1
50004,"animals",37,"cockroach",84.753,1,0,"LEA",1
50004,"animals",38,"slug",86.853,2.09999999999999,0,"LEA",1
50004,"animals",39,"ant",94.053,7.2,0,"LEA",1
50004,"animals",40,"rattlesnake",104.253,10.2,1,"LEA",1
50004,"animals",41,"remora_fish",107.253,3,1,"LEA",1
50004,"animals",42,"eel",116.853,9.59999999999999,0,"LEA",1
50004,"animals",43,"aardvark",124.753,7.90000000000001,1,"LEA",1
50004,"animals",44,"gazelle",127.653,2.90000000000001,1,"LEA",1
50004,"animals",45,"antelope",128.853,1.2,0,"LEA",1
50004,"animals",46,"woolly_mammoth",135.853,7,1,"LEA",1
50004,"animals",47,"flying_fish",145.453,9.59999999999999,1,"LEA",1
50004,"animals",48,"alligator",151.253,5.79999999999998,1,"LEA",1
50004,"animals",49,"crocodile",152.253,1,0,"LEA",1
50004,"animals",50,"caiman",153.153,0.900000000000006,0,"LEA",1
50004,"animals",51,"lizard",160.553,7.40000000000001,0,"LEA",1
50004,"animals",52,"bald_eagle",166.553,6,1,"LEA",1
50004,"animals",53,"turkey",169.953,3.40000000000001,0,"LEA",1
50004,"animals",54,"alpaca",176.953,7,1,"LEA",1
50004,"animals",55,"llama",177.953,1,0,"LEA",1
50006,"animals",1,"dog",4.154,4.154,2,"LEA",1
50006,"animals",2,"cat",5.454,1.3,0,"LEA",1
50006,"animals",3,"fish",6.854,1.4,0,"LEA",1
50006,"animals",4,"bird",10.254,3.4,1,"LEA",1
50006,"animals",5,"horse",11.754,1.5,1,"LEA",1
50006,"animals",6,"mule",13.554,1.8,0,"LEA",1
50006,"animals",7,"cow",15.254,1.7,0,"LEA",1
50006,"animals",8,"raccoon",16.754,1.5,0,"LEA",1
50006,"animals",9,"pig",18.554,1.8,1,"LEA",1
50006,"animals",10,"spider",20.854,2.3,1,"LEA",1
50006,"animals",11,"polar_bear",27.454,6.6,1,"LEA",1
50006,"animals",12,"grizzly_bear",29.054,1.6,0,"LEA",1
50006,"animals",13,"walrus",32.854,3.8,1,"LEA",1
50006,"animals",14,"whale",34.154,1.3,0,"LEA",1
50006,"animals",15,"shrimp",38.554,4.4,1,"LEA",1
50006,"animals",16,"squirrel",46.254,7.7,1,"LEA",1
50006,"animals",17,"flamingo",50.054,3.8,1,"LEA",1
50006,"animals",18,"zebra",54.454,4.4,0,"LEA",1
50006,"animals",19,"gorilla",58.654,4.2,0,"LEA",1
50006,"animals",20,"orangutan",60.054,1.4,0,"LEA",1
50006,"animals",21,"shark",64.454,4.39999999999999,0,"LEA",1
50006,"animals",22,"lizard",67.854,3.40000000000001,0,"LEA",1
50006,"animals",23,"komodo_dragon",69.954,2.09999999999999,0,"LEA",1
50006,"animals",24,"bear",93.454,23.5,0,"LEA",1
50006,"animals",25,"tiger",95.454,2,0,"LEA",1
50006,"animals",26,"lion",96.654,1.2,0,"LEA",1
50006,"animals",27,"antelope",97.754,1.10000000000001,0,"LEA",1
50006,"animals",28,"deer",99.454,1.69999999999999,0,"LEA",1
50006,"animals",29,"cheetah",102.454,3,0,"LEA",1
50006,"animals",30,"jaguar",104.254,1.80000000000001,0,"LEA",1
50006,"animals",31,"puma",105.854,1.59999999999999,0,"LEA",1
50006,"animals",32,"mountain_lion",110.154,4.3,0,"LEA",1
50006,"animals",33,"liger",116.254,6.10000000000001,0,"LEA",1
50006,"animals",34,"swordfish",121.854,5.59999999999999,1,"LEA",1
50006,"animals",35,"cod",122.854,1,0,"LEA",1
50006,"animals",36,"salmon",127.054,4.2,0,"LEA",1
50006,"animals",37,"giraffe",138.054,11,1,"LEA",1
50006,"animals",38,"ape",144.854,6.80000000000001,0,"LEA",1
50006,"animals",39,"wolf",152.554,7.69999999999999,0,"LEA",1
50006,"animals",40,"koala_bear",160.554,8,0,"LEA",1
50006,"animals",41,"dolphin",173.054,12.5,0,"LEA",1
50011,"animals",1,"dog",2.164,2.164,2,"LEA",1
50011,"animals",2,"cat",2.864,0.7,0,"LEA",1
50011,"animals",3,"giraffe",3.564,0.7,1,"LEA",1
50011,"animals",4,"lion",4.464,0.9,0,"LEA",1
50011,"animals",5,"whale",5.364,0.9,1,"LEA",1
50011,"animals",6,"dolphin",6.064,0.7,0,"LEA",1
50011,"animals",7,"mammoth",8.164,2.1,1,"LEA",1
50011,"animals",8,"elephant",9.164,1,0,"LEA",1
50011,"animals",9,"shark",11.664,2.5,1,"LEA",1
50011,"animals",10,"fish",12.764,1.1,0,"LEA",1
50011,"animals",11,"crab",13.864,1.1,0,"LEA",1
50011,"animals",12,"peacock",15.964,2.1,1,"LEA",1
50011,"animals",13,"camel",16.964,0.999999999999998,1,"LEA",1
50011,"animals",14,"horse",17.964,1,1,"LEA",1
50011,"animals",15,"cow",18.964,1,0,"LEA",1
50011,"animals",16,"bison",20.064,1.1,0,"LEA",1
50011,"animals",17,"puma",22.064,2,1,"LEA",1
50011,"animals",18,"bird",27.764,5.7,1,"LEA",1
50011,"animals",19,"moose",31.264,3.5,1,"LEA",1
50011,"animals",20,"bear",32.364,1.1,0,"LEA",1
50011,"animals",21,"ant",35.164,2.8,1,"LEA",1
50011,"animals",22,"snake",39.064,3.9,1,"LEA",1
50011,"animals",23,"rat",39.964,0.899999999999999,1,"LEA",1
50011,"animals",24,"mouse",40.764,0.800000000000004,0,"LEA",1
50011,"animals",25,"bunny",43.064,2.3,0,"LEA",1
50011,"animals",26,"frog",52.964,9.9,1,"LEA",1
50011,"animals",27,"butterfly",54.864,1.9,1,"LEA",1
50011,"animals",28,"eel",58.264,3.40000000000001,1,"LEA",1
50011,"animals",29,"elephant",60.064,1.8,1,"LEA",1
50011,"animals",30,"fox",76.564,16.5,1,"LEA",1
50011,"animals",31,"seahorse",81.964,5.40000000000001,1,"LEA",1
50011,"animals",32,"tasmanian_devil",90.264,8.3,1,"LEA",1
50011,"animals",33,"termite",95.664,5.40000000000001,1,"LEA",1
50011,"animals",34,"centipede",102.264,6.59999999999999,0,"LEA",1
50011,"animals",35,"polar_bear",109.564,7.3,1,"LEA",1
50011,"animals",36,"guinea_pig",113.964,4.40000000000001,1,"LEA",1
50011,"animals",37,"pig",115.564,1.59999999999999,0,"LEA",1
50011,"animals",38,"turtle",124.264,8.7,1,"LEA",1
50011,"animals",39,"tortoise",126.564,2.3,0,"LEA",1
50011,"animals",40,"alligator",128.564,2,0,"LEA",1
50011,"animals",41,"crocodile",129.664,1.09999999999999,0,"LEA",1
50011,"animals",42,"kangaroo",131.764,2.10000000000002,1,"LEA",1
50011,"animals",43,"wallaby",132.864,1.09999999999999,0,"LEA",1
50011,"animals",44,"coyote",138.264,5.40000000000001,1,"LEA",1
50011,"animals",45,"wolf",139.064,0.799999999999983,0,"LEA",1
50011,"animals",46,"dingo",142.664,3.59999999999999,0,"LEA",1
50011,"animals",47,"octopus",148.264,5.60000000000002,1,"LEA",1
50011,"animals",48,"stingray",150.064,1.79999999999998,0,"LEA",1
50011,"animals",49,"jellyfish",151.464,1.40000000000001,0,"LEA",1
50011,"animals",50,"alpaca",156.764,5.30000000000001,1,"LEA",1
50011,"animals",51,"llama",157.864,1.09999999999999,0,"LEA",1
50011,"animals",52,"chinchilla",159.664,1.79999999999998,1,"LEA",1
50011,"animals",53,"spider",162.864,3.20000000000002,1,"LEA",1
50011,"animals",54,"chameleon",167.864,5,1,"LEA",1
50018,"animals",1,"dog",2.262,2.262,2,"LEA",1
50018,"animals",2,"cat",3.562,1.3,0,"LEA",1
50018,"animals",3,"elephant",5.362,1.8,1,"LEA",1
50018,"animals",4,"zebra",6.862,1.5,0,"LEA",1
50018,"animals",5,"giraffe",8.262,1.4,0,"LEA",1
50018,"animals",6,"dolphin",9.962,1.7,1,"LEA",1
50018,"animals",7,"seal",11.562,1.6,0,"LEA",1
50018,"animals",8,"pig",13.162,1.6,1,"LEA",1
50018,"animals",9,"cow",14.862,1.7,0,"LEA",1
50018,"animals",10,"alligator",16.662,1.8,1,"LEA",1
50018,"animals",11,"crocodile",18.362,1.7,0,"LEA",1
50018,"animals",12,"donkey",24.562,6.2,1,"LEA",1
50018,"animals",13,"bird",38.062,13.5,1,"LEA",1
50018,"animals",14,"cardinal",40.162,2.1,0,"LEA",1
50018,"animals",15,"whale",46.062,5.9,1,"LEA",1
50018,"animals",16,"bluegill",50.962,4.90000000000001,0,"LEA",1
50018,"animals",17,"fish",52.762,1.8,0,"LEA",1
50018,"animals",18,"lion",56.162,3.4,1,"LEA",1
50018,"animals",19,"tiger",57.762,1.6,0,"LEA",1
50018,"animals",20,"water_buffalo",59.662,1.9,1,"LEA",1
50018,"animals",21,"hippopotamus",62.562,2.9,0,"LEA",1
50018,"animals",22,"antelope",78.262,15.7,1,"LEA",1
50018,"animals",23,"moose",79.762,1.5,1,"LEA",1
50018,"animals",24,"deer",81.462,1.7,0,"LEA",1
50018,"animals",25,"black_bear",90.562,9.09999999999999,1,"LEA",1
50018,"animals",26,"brown_bear",92.162,1.60000000000001,0,"LEA",1
50018,"animals",27,"mouse",104.862,12.7,1,"LEA",1
50018,"animals",28,"rat",106.562,1.7,0,"LEA",1
50018,"animals",29,"orangutan",113.562,7,1,"LEA",1
50018,"animals",30,"chimpanzee",115.162,1.60000000000001,0,"LEA",1
50018,"animals",31,"tiger_shark",143.162,28,1,"LEA",1
50018,"animals",32,"great_white_shark",145.462,2.29999999999998,0,"LEA",1
50018,"animals",33,"hammerhead_shark",147.462,2,0,"LEA",1
50018,"animals",34,"goblin_shark",150.362,2.90000000000001,0,"LEA",1
50018,"animals",35,"penguin",155.262,4.90000000000001,1,"LEA",1
50018,"animals",36,"iguana",175.962,20.7,1,"LEA",1
50018,"animals",37,"bearded_dragon",179.462,3.5,0,"LEA",1
50022,"animals",1,"lion",2.548,2.548,2,"LEA",1
50022,"animals",2,"zebra",3.748,1.2,0,"LEA",1
50022,"animals",3,"giraffe",5.648,1.9,0,"LEA",1
50022,"animals",4,"elephant",7.048,1.4,0,"LEA",1
50022,"animals",5,"rhinoceros",8.448,1.4,0,"LEA",1
50022,"animals",6,"cat",10.448,2,1,"LEA",1
50022,"animals",7,"dog",11.548,1.1,0,"LEA",1
50022,"animals",8,"bird",13.248,1.7,1,"LEA",1
50022,"animals",9,"fish",14.948,1.7,1,"LEA",1
50022,"animals",10,"snake",16.748,1.8,1,"LEA",1
50022,"animals",11,"frog",18.348,1.6,0,"LEA",1
50022,"animals",12,"toad",20.148,1.8,0,"LEA",1
50022,"animals",13,"fly",23.648,3.5,1,"LEA",1
50022,"animals",14,"mosquito",25.048,1.4,0,"LEA",1
50022,"animals",15,"zebra",28.948,3.9,1,"LEA",1
50022,"animals",16,"bear",33.748,4.8,1,"LEA",1
50022,"animals",17,"fox",36.348,2.6,0,"LEA",1
50022,"animals",18,"deer",37.748,1.4,0,"LEA",1
50022,"animals",19,"cow",39.248,1.5,1,"LEA",1
50022,"animals",20,"horse",41.248,2,0,"LEA",1
50022,"animals",21,"chicken",43.148,1.90000000000001,0,"LEA",1
50022,"animals",22,"goat",45.348,2.2,0,"LEA",1
50022,"animals",23,"sheep",46.648,1.3,0,"LEA",1
50022,"animals",24,"llama",48.548,1.9,0,"LEA",1
50022,"animals",25,"chinchilla",51.048,2.5,1,"LEA",1
50022,"animals",26,"ferret",54.348,3.3,0,"LEA",1
50022,"animals",27,"guinea_pig",56.048,1.7,0,"LEA",1
50022,"animals",28,"mouse",58.148,2.1,0,"LEA",1
50022,"animals",29,"rat",59.948,1.8,0,"LEA",1
50022,"animals",30,"butterfly",67.448,7.49999999999999,1,"LEA",1
